,filename,x_c,y_c,w,h,class_label,confidence
1027,train_17-070,0.23863636363636365,0.5061677631578947,0.02066115702479339,0.09950657894736842,0,1
1028,train_17-070,0.275051652892562,0.49300986842105265,0.020144628099173553,0.08799342105263158,0,1
1029,train_17-070,0.31456611570247933,0.48725328947368424,0.058884297520661155,0.061677631578947366,0,1
1030,train_17-070,0.3902376033057851,0.48026315789473684,0.01084710743801653,0.047697368421052634,0,1
1031,train_17-070,0.6027892561983471,0.4901315789473684,0.011363636363636364,0.046052631578947366,0,1
1032,train_17-070,0.8052685950413223,0.5271381578947368,0.022727272727272728,0.09375,0,1
1033,train_17-070,0.8197314049586777,0.5049342105263158,0.012396694214876033,0.05592105263157895,0,1
1034,train_17-071,0.42536157024793386,0.5078125,0.057334710743801656,0.07483552631578948,1,1
1035,train_17-071,0.5041322314049587,0.5731907894736842,0.14772727272727273,0.19078947368421054,1,1
1036,train_17-071,0.9178719008264463,0.5842927631578947,0.16322314049586778,0.23108552631578946,1,1
1037,train_17-071,0.04054752066115702,0.5193256578947368,0.03770661157024793,0.13404605263157895,0,1
1038,train_17-071,0.20144628099173553,0.5045230263157895,0.027892561983471075,0.10115131578947369,0,1
1039,train_17-071,0.2365702479338843,0.5061677631578947,0.02066115702479339,0.09950657894736842,0,1
1040,train_17-071,0.27169421487603307,0.4942434210526316,0.015495867768595042,0.09210526315789473,0,1
1041,train_17-071,0.28667355371900827,0.48807565789473684,0.013429752066115703,0.06332236842105263,0,1
1042,train_17-071,0.31663223140495866,0.48519736842105265,0.047520661157024795,0.05592105263157895,0,1
1043,train_17-071,0.3910123966942149,0.48067434210526316,0.010330578512396695,0.05016447368421053,0,1
1044,train_17-071,0.6043388429752066,0.48930921052631576,0.012396694214876033,0.044407894736842105,0,1
1045,train_17-071,0.8233471074380165,0.5193256578947368,0.01962809917355372,0.07483552631578948,0,1
1046,train_17-071,0.8042355371900827,0.5259046052631579,0.01962809917355372,0.08799342105263158,0,1
1047,train_17-072,0.5049070247933884,0.5703125,0.14824380165289255,0.18832236842105263,1,1
1048,train_17-072,0.42510330578512395,0.5069901315789473,0.056818181818181816,0.07648026315789473,1,1
1049,train_17-072,0.9176136363636364,0.5916940789473685,0.1637396694214876,0.2393092105263158,1,1
1050,train_17-072,0.021435950413223142,0.5135690789473685,0.03977272727272727,0.12582236842105263,0,1
1051,train_17-072,0.19576446280991736,0.501233552631579,0.030991735537190084,0.10279605263157894,0,1
1052,train_17-072,0.23398760330578514,0.506578947368421,0.024793388429752067,0.10032894736842106,0,1
1053,train_17-072,0.27040289256198347,0.49588815789473684,0.012913223140495868,0.09046052631578948,0,1
1054,train_17-072,0.28667355371900827,0.4888980263157895,0.01962809917355372,0.06332236842105263,0,1
1055,train_17-072,0.31714876033057854,0.48067434210526316,0.040289256198347105,0.055098684210526314,0,1
1056,train_17-072,0.390495867768595,0.4798519736842105,0.010330578512396695,0.05016447368421053,0,1
1057,train_17-072,0.6074380165289256,0.4901315789473684,0.011363636363636364,0.046052631578947366,0,1
1058,train_17-072,0.8044938016528925,0.5271381578947368,0.020144628099173553,0.09375,0,1
1059,train_17-072,0.8264462809917356,0.5180921052631579,0.01756198347107438,0.07401315789473684,0,1
1060,train_17-073,0.5051652892561983,0.5711348684210527,0.14669421487603307,0.18832236842105263,1,1
1061,train_17-073,0.42484504132231404,0.5057565789473685,0.057334710743801656,0.07401315789473684,1,1
1062,train_17-073,0.9176136363636364,0.5892269736842105,0.1637396694214876,0.23108552631578946,1,1
1063,train_17-073,0.18879132231404958,0.5028782894736842,0.033574380165289255,0.10773026315789473,0,1
1064,train_17-073,0.2259814049586777,0.501233552631579,0.035640495867768594,0.11266447368421052,0,1
1065,train_17-073,0.28538223140495866,0.48930921052631576,0.018078512396694214,0.06743421052631579,0,1
1066,train_17-073,0.31611570247933884,0.48273026315789475,0.04132231404958678,0.054276315789473686,0,1
1067,train_17-073,0.3721590909090909,0.47820723684210525,0.02221074380165289,0.046875,0,1
1068,train_17-073,0.390495867768595,0.48026315789473684,0.011363636363636364,0.049342105263157895,0,1
1069,train_17-073,0.5653409090909091,0.4819078947368421,0.02221074380165289,0.03453947368421053,0,1
1070,train_17-073,0.6107954545454546,0.48930921052631576,0.029442148760330578,0.047697368421052634,0,1
1071,train_17-073,0.8039772727272727,0.5250822368421053,0.019111570247933883,0.0912828947368421,0,1
1072,train_17-074,0.5056818181818182,0.571546052631579,0.14669421487603307,0.19078947368421054,1,1
1073,train_17-074,0.42536157024793386,0.506578947368421,0.057334710743801656,0.0756578947368421,1,1
1074,train_17-074,0.9178719008264463,0.587171052631579,0.16322314049586778,0.23190789473684212,1,1
1075,train_17-074,0.18078512396694216,0.5004111842105263,0.03512396694214876,0.10279605263157894,0,1
1076,train_17-074,0.21978305785123967,0.4934210526315789,0.030475206611570247,0.09539473684210527,0,1
1077,train_17-074,0.28538223140495866,0.4925986842105263,0.02324380165289256,0.07236842105263158,0,1
1078,train_17-074,0.315599173553719,0.4831414473684211,0.0371900826446281,0.05674342105263158,0,1
1079,train_17-074,0.37112603305785125,0.4765625,0.018078512396694214,0.04523026315789474,0,1
1080,train_17-074,0.3902376033057851,0.48026315789473684,0.01084710743801653,0.049342105263157895,0,1
1081,train_17-074,0.568698347107438,0.4819078947368421,0.02169421487603306,0.03453947368421053,0,1
1082,train_17-074,0.6133780991735537,0.4897203947368421,0.02737603305785124,0.046875,0,1
1083,train_17-074,0.8047520661157025,0.5254934210526315,0.02066115702479339,0.09210526315789473,0,1
1084,train_17-075,0.42510330578512395,0.5069901315789473,0.05785123966942149,0.07648026315789473,1,1
1085,train_17-075,0.5046487603305785,0.5682565789473685,0.14669421487603307,0.18585526315789475,1,1
1086,train_17-075,0.9181301652892562,0.5855263157894737,0.16270661157024793,0.22697368421052633,1,1
1087,train_17-075,0.17303719008264462,0.5004111842105263,0.03512396694214876,0.10608552631578948,0,1
1088,train_17-075,0.21616735537190082,0.4967105263157895,0.031508264462809916,0.10361842105263158,0,1
1089,train_17-075,0.2830578512396694,0.49383223684210525,0.022727272727272728,0.07483552631578948,0,1
1090,train_17-075,0.31508264462809915,0.4823190789473684,0.03615702479338843,0.05674342105263158,0,1
1091,train_17-075,0.3693181818181818,0.4798519736842105,0.024793388429752067,0.046875,0,1
1092,train_17-075,0.390495867768595,0.48067434210526316,0.011363636363636364,0.04851973684210526,0,1
1093,train_17-075,0.5712809917355371,0.48355263157894735,0.02066115702479339,0.03782894736842105,0,1
1094,train_17-075,0.6071797520661157,0.48930921052631576,0.03977272727272727,0.049342105263157895,0,1
1095,train_17-075,0.7525826446280992,0.4975328947368421,0.012396694214876033,0.05592105263157895,0,1
1096,train_17-075,0.8047520661157025,0.5254934210526315,0.02066115702479339,0.09210526315789473,0,1
1097,train_17-076,0.42510330578512395,0.506578947368421,0.05785123966942149,0.0756578947368421,1,1
1098,train_17-076,0.5041322314049587,0.5694901315789473,0.14772727272727273,0.18503289473684212,1,1
1099,train_17-076,0.9176136363636364,0.5896381578947368,0.1637396694214876,0.23684210526315788,1,1
1100,train_17-076,0.16632231404958678,0.5004111842105263,0.038223140495867766,0.10444078947368421,0,1
1101,train_17-076,0.21487603305785125,0.49835526315789475,0.03305785123966942,0.11019736842105263,0,1
1102,train_17-076,0.2809917355371901,0.4917763157894737,0.023760330578512397,0.0756578947368421,0,1
1103,train_17-076,0.3135330578512397,0.48273026315789475,0.038223140495867766,0.05592105263157895,0,1
1104,train_17-076,0.3721590909090909,0.4798519736842105,0.011880165289256199,0.046875,0,1
1105,train_17-076,0.3902376033057851,0.48026315789473684,0.011880165289256199,0.049342105263157895,0,1
1106,train_17-076,0.5720557851239669,0.4831414473684211,0.020144628099173553,0.03700657894736842,0,1
1107,train_17-076,0.5978822314049587,0.48149671052631576,0.02634297520661157,0.032072368421052634,0,1
1108,train_17-076,0.6154442148760331,0.4901315789473684,0.01084710743801653,0.047697368421052634,0,1
1109,train_17-076,0.7559400826446281,0.501233552631579,0.016012396694214875,0.05674342105263158,0,1
1110,train_17-076,0.8050103305785123,0.5254934210526315,0.021177685950413222,0.09539473684210527,0,1
1111,train_17-077,0.5056818181818182,0.5760690789473685,0.14669421487603307,0.19490131578947367,1,1
1112,train_17-077,0.42536157024793386,0.5069901315789473,0.057334710743801656,0.07483552631578948,1,1
1113,train_17-077,0.9168388429752066,0.5859375,0.1652892561983471,0.2294407894736842,1,1
1114,train_17-077,0.15573347107438015,0.4995888157894737,0.033574380165289255,0.10444078947368421,0,1
1115,train_17-077,0.20609504132231404,0.501233552631579,0.024793388429752067,0.11101973684210527,0,1
1116,train_17-077,0.2988119834710744,0.4917763157894737,0.061466942148760334,0.07894736842105263,0,1
1117,train_17-077,0.37164256198347106,0.4765625,0.012913223140495868,0.04523026315789474,0,1
1118,train_17-077,0.38791322314049587,0.47944078947368424,0.015495867768595042,0.05098684210526316,0,1
1119,train_17-077,0.6169938016528925,0.4897203947368421,0.01084710743801653,0.04851973684210526,0,1
1120,train_17-077,0.7631714876033058,0.5004111842105263,0.020144628099173553,0.05838815789473684,0,1
1121,train_17-077,0.8050103305785123,0.5250822368421053,0.021177685950413222,0.08963815789473684,0,1
1122,train_17-077,0.8285123966942148,0.5123355263157895,0.015495867768595042,0.07894736842105263,0,1
1123,train_17-078,0.42536157024793386,0.5082236842105263,0.059400826446280995,0.07730263157894737,1,1
1124,train_17-078,0.5049070247933884,0.5731907894736842,0.14617768595041322,0.18914473684210525,1,1
1125,train_17-078,0.918646694214876,0.5875822368421053,0.16167355371900827,0.23273026315789475,1,1
1126,train_17-078,0.14540289256198347,0.5016447368421053,0.03667355371900827,0.11019736842105263,0,1
1127,train_17-078,0.20170454545454544,0.4995888157894737,0.031508264462809916,0.11101973684210527,0,1
1128,train_17-078,0.2383780991735537,0.49712171052631576,0.018078512396694214,0.10115131578947369,0,1
1129,train_17-078,0.2753099173553719,0.4925986842105263,0.01756198347107438,0.07894736842105263,0,1
1130,train_17-078,0.3068181818181818,0.48519736842105265,0.045454545454545456,0.05921052631578947,0,1
1131,train_17-078,0.36983471074380164,0.4765625,0.013429752066115703,0.05016447368421053,0,1
1132,train_17-078,0.5774793388429752,0.48273026315789475,0.02066115702479339,0.03782894736842105,0,1
1133,train_17-078,0.6110537190082644,0.49054276315789475,0.025826446280991736,0.04851973684210526,0,1
1134,train_17-078,0.7611053719008265,0.49629934210526316,0.028409090909090908,0.055098684210526314,0,1
1135,train_17-078,0.8256714876033058,0.5102796052631579,0.019111570247933883,0.07648026315789473,0,1
1136,train_17-078,0.8039772727272727,0.5209703947368421,0.021177685950413222,0.08634868421052631,0,1
1137,train_17-079,0.5056818181818182,0.5736019736842105,0.14669421487603307,0.19325657894736842,1,1
1138,train_17-079,0.42458677685950413,0.5053453947368421,0.058884297520661155,0.07154605263157894,1,1
1139,train_17-079,0.9176136363636364,0.5892269736842105,0.1637396694214876,0.23766447368421054,1,1
1140,train_17-079,0.13791322314049587,0.49917763157894735,0.03512396694214876,0.10855263157894737,0,1
1141,train_17-079,0.19602272727272727,0.4979440789473684,0.03460743801652893,0.109375,0,1
1142,train_17-079,0.23631198347107438,0.4987664473684211,0.020144628099173553,0.10444078947368421,0,1
1143,train_17-079,0.2740185950413223,0.4925986842105263,0.020144628099173553,0.0756578947368421,0,1
1144,train_17-079,0.3050103305785124,0.4856085526315789,0.042871900826446284,0.061677631578947366,0,1
1145,train_17-079,0.36983471074380164,0.4761513157894737,0.013429752066115703,0.047697368421052634,0,1
1146,train_17-079,0.3912706611570248,0.48026315789473684,0.00981404958677686,0.047697368421052634,0,1
1147,train_17-079,0.5800619834710744,0.4839638157894737,0.022727272727272728,0.03700657894736842,0,1
1148,train_17-079,0.6113119834710744,0.48930921052631576,0.02427685950413223,0.049342105263157895,0,1
1149,train_17-079,0.8042355371900827,0.5250822368421053,0.02066115702479339,0.09457236842105263,0,1
1150,train_17-079,0.8189566115702479,0.5127467105263158,0.013946280991735538,0.06825657894736842,0,1
1151,train_17-079,0.7564566115702479,0.5004111842105263,0.016012396694214875,0.05838815789473684,0,1
1152,train_17-079,0.7714359504132231,0.5037006578947368,0.014979338842975207,0.05674342105263158,0,1
1153,train_17-080,0.5051652892561983,0.5686677631578947,0.14566115702479338,0.18503289473684212,1,1
1154,train_17-080,0.42510330578512395,0.5074013157894737,0.05578512396694215,0.0756578947368421,1,1
1155,train_17-080,0.9183884297520661,0.5900493421052632,0.1621900826446281,0.23601973684210525,1,1
1156,train_17-080,0.12603305785123967,0.5020559210526315,0.03305785123966942,0.11430921052631579,0,1
1157,train_17-080,0.19266528925619836,0.4987664473684211,0.03202479338842975,0.10773026315789473,0,1
1158,train_17-080,0.23321280991735538,0.5016447368421053,0.02324380165289256,0.1069078947368421,0,1
1159,train_17-080,0.2740185950413223,0.4942434210526316,0.018078512396694214,0.0805921052631579,0,1
1160,train_17-080,0.30836776859504134,0.48519736842105265,0.047520661157024795,0.06085526315789474,0,1
1161,train_17-080,0.36828512396694213,0.4769736842105263,0.010330578512396695,0.047697368421052634,0,1
1162,train_17-080,0.390495867768595,0.48067434210526316,0.010330578512396695,0.05016447368421053,0,1
1163,train_17-080,0.5821280991735537,0.4839638157894737,0.01756198347107438,0.03536184210526316,0,1
1164,train_17-080,0.612603305785124,0.4856085526315789,0.028925619834710745,0.04029605263157895,0,1
1165,train_17-080,0.7582644628099173,0.49629934210526316,0.014462809917355372,0.05180921052631579,0,1
1166,train_17-080,0.7766012396694215,0.5004111842105263,0.016012396694214875,0.05838815789473684,0,1
1167,train_17-080,0.8037190082644629,0.5263157894736842,0.02169421487603306,0.09210526315789473,0,1
1168,train_17-081,0.5056818181818182,0.5727796052631579,0.14669421487603307,0.19325657894736842,1,1
1169,train_17-081,0.42484504132231404,0.5069901315789473,0.05630165289256198,0.07319078947368421,1,1
1170,train_17-081,0.9178719008264463,0.5851151315789473,0.16322314049586778,0.23108552631578946,1,1
1171,train_17-081,0.11647727272727272,0.5049342105263158,0.035640495867768594,0.12006578947368421,0,1
1172,train_17-081,0.1918904958677686,0.5008223684210527,0.03770661157024793,0.1118421052631579,0,1
1173,train_17-081,0.2308884297520661,0.501233552631579,0.02066115702479339,0.109375,0,1
1174,train_17-081,0.303202479338843,0.4868421052631579,0.04132231404958678,0.06414473684210527,0,1
1175,train_17-081,0.32980371900826444,0.4765625,0.011880165289256199,0.04523026315789474,0,1
1176,train_17-081,0.3672520661157025,0.4769736842105263,0.010330578512396695,0.049342105263157895,0,1
1177,train_17-081,0.390495867768595,0.48067434210526316,0.010330578512396695,0.04851973684210526,0,1
1178,train_17-081,0.5844524793388429,0.484375,0.019111570247933883,0.03618421052631579,0,1
1179,train_17-081,0.6144111570247934,0.4868421052631579,0.031508264462809916,0.04111842105263158,0,1
1180,train_17-081,0.7830578512396694,0.501233552631579,0.014462809917355372,0.05016447368421053,0,1
1181,train_17-081,0.7642045454545454,0.49917763157894735,0.016012396694214875,0.05263157894736842,0,1
1182,train_17-081,0.8047520661157025,0.5250822368421053,0.02169421487603306,0.09292763157894737,0,1
1183,train_17-082,0.42484504132231404,0.5078125,0.057334710743801656,0.07648026315789473,1,1
1184,train_17-082,0.5046487603305785,0.5744243421052632,0.14669421487603307,0.19161184210526316,1,1
1185,train_17-082,0.9173553719008265,0.5904605263157895,0.16425619834710745,0.24671052631578946,1,1
1186,train_17-082,0.02324380165289256,0.5061677631578947,0.04648760330578512,0.11101973684210527,0,1
1187,train_17-082,0.10588842975206611,0.5061677631578947,0.038223140495867766,0.12417763157894737,0,1
1188,train_17-082,0.18646694214876033,0.4979440789473684,0.042355371900826444,0.10773026315789473,0,1
1189,train_17-082,0.22520661157024793,0.49300986842105265,0.022727272727272728,0.09292763157894737,0,1
1190,train_17-082,0.3287706611570248,0.4856085526315789,0.01084710743801653,0.06332236842105263,0,1
1191,train_17-082,0.37887396694214875,0.47574013157894735,0.011880165289256199,0.04358552631578947,0,1
1192,train_17-082,0.390754132231405,0.48067434210526316,0.01084710743801653,0.04851973684210526,0,1
1193,train_17-082,0.6138946280991735,0.4868421052631579,0.02324380165289256,0.04111842105263158,0,1
1194,train_17-082,0.7701446280991735,0.4995888157894737,0.014462809917355372,0.05674342105263158,0,1
1195,train_17-082,0.787448347107438,0.5028782894736842,0.017045454545454544,0.061677631578947366,0,1
1196,train_17-082,0.8034607438016529,0.5263157894736842,0.020144628099173553,0.09046052631578948,0,1
1197,train_17-082,0.31663223140495866,0.48149671052631576,0.012396694214876033,0.05674342105263158,0,1
1198,train_17-082,0.2957128099173554,0.4876644736842105,0.016012396694214875,0.06414473684210527,0,1
1199,train_17-082,0.2422520661157025,0.49629934210526316,0.011363636363636364,0.07648026315789473,0,1
1200,train_17-083,0.5051652892561983,0.5719572368421053,0.14566115702479338,0.18338815789473684,1,1
1201,train_17-083,0.42458677685950413,0.506578947368421,0.05991735537190083,0.07401315789473684,1,1
1202,train_17-083,0.9168388429752066,0.5879934210526315,0.1652892561983471,0.23026315789473684,1,1
1203,train_17-083,0.02350206611570248,0.5094572368421053,0.04493801652892562,0.12746710526315788,0,1
1204,train_17-083,0.09375,0.5086348684210527,0.04183884297520661,0.12911184210526316,0,1
1205,train_17-083,0.1756198347107438,0.49917763157894735,0.0371900826446281,0.10855263157894737,0,1
1206,train_17-083,0.22107438016528927,0.4917763157894737,0.023760330578512397,0.09046052631578948,0,1
1207,train_17-083,0.33135330578512395,0.4868421052631579,0.021177685950413222,0.0625,0,1
1208,train_17-083,0.37835743801652894,0.47491776315789475,0.011880165289256199,0.04523026315789474,0,1
1209,train_17-083,0.3910123966942149,0.4798519736842105,0.010330578512396695,0.05016447368421053,0,1
1210,train_17-083,0.5911673553719008,0.4839638157894737,0.02634297520661157,0.038651315789473686,0,1
1211,train_17-083,0.6182851239669421,0.48725328947368424,0.012396694214876033,0.038651315789473686,0,1
1212,train_17-083,0.7755681818181818,0.5,0.016012396694214875,0.05756578947368421,0,1
1213,train_17-083,0.7918388429752066,0.5032894736842105,0.014462809917355372,0.05756578947368421,0,1
1214,train_17-083,0.8032024793388429,0.5279605263157895,0.022727272727272728,0.08881578947368421,0,1
1215,train_17-083,0.29132231404958675,0.48807565789473684,0.01756198347107438,0.06661184210526316,0,1
1216,train_17-083,0.3130165289256198,0.4831414473684211,0.014462809917355372,0.05674342105263158,0,1
1217,train_17-083,0.2396694214876033,0.4946546052631579,0.014462809917355372,0.08141447368421052,0,1
1218,train_17-084,0.5049070247933884,0.5719572368421053,0.1472107438016529,0.19161184210526316,1,1
1219,train_17-084,0.42484504132231404,0.5082236842105263,0.057334710743801656,0.07730263157894737,1,1
1220,train_17-084,0.9173553719008265,0.5896381578947368,0.16425619834710745,0.24013157894736842,1,1
1221,train_17-084,0.027117768595041322,0.5164473684210527,0.05320247933884298,0.13815789473684212,0,1
1222,train_17-084,0.08445247933884298,0.5057565789473685,0.0490702479338843,0.1299342105263158,0,1
1223,train_17-084,0.16683884297520662,0.4995888157894737,0.04648760330578512,0.11430921052631579,0,1
1224,train_17-084,0.2172004132231405,0.4967105263157895,0.0253099173553719,0.1069078947368421,0,1
1225,train_17-084,0.28951446280991733,0.4897203947368421,0.020144628099173553,0.07154605263157894,0,1
1226,train_17-084,0.31172520661157027,0.4831414473684211,0.014979338842975207,0.05674342105263158,0,1
1227,train_17-084,0.33290289256198347,0.4810855263157895,0.02324380165289256,0.05098684210526316,0,1
1228,train_17-084,0.3762913223140496,0.47574013157894735,0.012913223140495868,0.04358552631578947,0,1
1229,train_17-084,0.390495867768595,0.4810855263157895,0.010330578512396695,0.049342105263157895,0,1
1230,train_17-084,0.3631198347107438,0.4753289473684211,0.010330578512396695,0.046052631578947366,0,1
1231,train_17-084,0.6033057851239669,0.48601973684210525,0.04648760330578512,0.04111842105263158,0,1
1232,train_17-084,0.7820247933884298,0.5024671052631579,0.01756198347107438,0.05756578947368421,0,1
1233,train_17-084,0.8047520661157025,0.5283717105263158,0.025826446280991736,0.08963815789473684,0,1
1234,train_17-084,0.23760330578512398,0.4975328947368421,0.014462809917355372,0.07894736842105263,0,1
1235,train_17-085,0.5049070247933884,0.5707236842105263,0.14824380165289255,0.18914473684210525,1,1
1236,train_17-085,0.42458677685950413,0.5061677631578947,0.056818181818181816,0.07319078947368421,1,1
1237,train_17-085,0.9178719008264463,0.5896381578947368,0.16322314049586778,0.23519736842105263,1,1
1238,train_17-085,0.03254132231404959,0.5094572368421053,0.03925619834710744,0.12417763157894737,0,1
1239,train_17-085,0.07670454545454546,0.506578947368421,0.0490702479338843,0.12828947368421054,0,1
1240,train_17-085,0.16270661157024793,0.5,0.045454545454545456,0.11348684210526316,0,1
1241,train_17-085,0.21306818181818182,0.5,0.02427685950413223,0.10855263157894737,0,1
1242,train_17-085,0.23398760330578514,0.4967105263157895,0.01756198347107438,0.0805921052631579,0,1
1243,train_17-085,0.2869318181818182,0.4897203947368421,0.021177685950413222,0.06990131578947369,0,1
1244,train_17-085,0.3112086776859504,0.4831414473684211,0.012913223140495868,0.05838815789473684,0,1
1245,train_17-085,0.33290289256198347,0.4765625,0.021177685950413222,0.04523026315789474,0,1
1246,train_17-085,0.3618285123966942,0.4790296052631579,0.01084710743801653,0.04851973684210526,0,1
1247,train_17-085,0.3747417355371901,0.4769736842105263,0.011880165289256199,0.05263157894736842,0,1
1248,train_17-085,0.390754132231405,0.4798519736842105,0.01084710743801653,0.04851973684210526,0,1
1249,train_17-085,0.6048553719008265,0.48807565789473684,0.04132231404958678,0.04194078947368421,0,1
1250,train_17-085,0.784349173553719,0.5004111842105263,0.012913223140495868,0.05838815789473684,0,1
1251,train_17-085,0.8019111570247934,0.5283717105263158,0.02221074380165289,0.0962171052631579,0,1
1252,train_17-086,0.5049070247933884,0.5686677631578947,0.1472107438016529,0.18503289473684212,1,1
1253,train_17-086,0.42458677685950413,0.5069901315789473,0.056818181818181816,0.07648026315789473,1,1
1254,train_17-086,0.9176136363636364,0.5818256578947368,0.16270661157024793,0.22615131578947367,1,1
1255,train_17-086,0.05604338842975207,0.5078125,0.0625,0.1356907894736842,0,1
1256,train_17-086,0.1565082644628099,0.49712171052631576,0.04648760330578512,0.10608552631578948,0,1
1257,train_17-086,0.2071280991735537,0.4987664473684211,0.024793388429752067,0.109375,0,1
1258,train_17-086,0.23166322314049587,0.49712171052631576,0.019111570247933883,0.078125,0,1
1259,train_17-086,0.28202479338842973,0.4942434210526316,0.022727272727272728,0.07730263157894737,0,1
1260,train_17-086,0.3096590909090909,0.4831414473684211,0.013946280991735538,0.05838815789473684,0,1
1261,train_17-086,0.33419421487603307,0.4765625,0.01962809917355372,0.04358552631578947,0,1
1262,train_17-086,0.371900826446281,0.47820723684210525,0.012396694214876033,0.05345394736842105,0,1
1263,train_17-086,0.3902376033057851,0.48067434210526316,0.01084710743801653,0.05016447368421053,0,1
1264,train_17-086,0.6058884297520661,0.4868421052631579,0.04132231404958678,0.03782894736842105,0,1
1265,train_17-086,0.7897727272727273,0.5008223684210527,0.01652892561983471,0.054276315789473686,0,1
1266,train_17-086,0.8029442148760331,0.5271381578947368,0.021177685950413222,0.09375,0,1
1267,train_17-087,0.5051652892561983,0.5711348684210527,0.14669421487603307,0.18996710526315788,1,1
1268,train_17-087,0.4243285123966942,0.5074013157894737,0.057334710743801656,0.0756578947368421,1,1
1269,train_17-087,0.9178719008264463,0.584703947368421,0.16322314049586778,0.23026315789473684,1,1
1270,train_17-087,0.053460743801652895,0.5057565789473685,0.07076446280991736,0.12006578947368421,0,1
1271,train_17-087,0.1485020661157025,0.4987664473684211,0.054235537190082644,0.11759868421052631,0,1
1272,train_17-087,0.2024793388429752,0.4967105263157895,0.027892561983471075,0.11348684210526316,0,1
1273,train_17-087,0.22882231404958678,0.4975328947368421,0.014462809917355372,0.0805921052631579,0,1
1274,train_17-087,0.2794421487603306,0.501233552631579,0.01962809917355372,0.08963815789473684,0,1
1275,train_17-087,0.30785123966942146,0.48355263157894735,0.011363636363636364,0.05756578947368421,0,1
1276,train_17-087,0.3352272727272727,0.4790296052631579,0.01859504132231405,0.04358552631578947,0,1
1277,train_17-087,0.3597623966942149,0.4777960526315789,0.01084710743801653,0.05098684210526316,0,1
1278,train_17-087,0.37293388429752067,0.4761513157894737,0.011363636363636364,0.046052631578947366,0,1
1279,train_17-087,0.3899793388429752,0.48067434210526316,0.010330578512396695,0.05016447368421053,0,1
1280,train_17-087,0.606146694214876,0.4868421052631579,0.038739669421487606,0.04111842105263158,0,1
1281,train_17-087,0.8021694214876033,0.5267269736842105,0.02066115702479339,0.08963815789473684,0,1
1282,train_17-087,0.818698347107438,0.514391447368421,0.01652892561983471,0.08470394736842106,0,1
1283,train_17-088,0.5056818181818182,0.5727796052631579,0.14669421487603307,0.19325657894736842,1,1
1284,train_17-088,0.42458677685950413,0.5074013157894737,0.05785123966942149,0.07401315789473684,1,1
1285,train_17-088,0.9176136363636364,0.5908717105263158,0.1637396694214876,0.23766447368421054,1,1
1286,train_17-088,0.06869834710743801,0.5057565789473685,0.049586776859504134,0.12006578947368421,0,1
1287,train_17-088,0.12629132231404958,0.5041118421052632,0.03977272727272727,0.12006578947368421,0,1
1288,train_17-088,0.15625,0.4967105263157895,0.02737603305785124,0.11019736842105263,0,1
1289,train_17-088,0.2009297520661157,0.501233552631579,0.03202479338842975,0.11430921052631579,0,1
1290,train_17-088,0.23992768595041322,0.4987664473684211,0.019111570247933883,0.09292763157894737,0,1
1291,train_17-088,0.27582644628099173,0.5016447368421053,0.02169421487603306,0.09210526315789473,0,1
1292,train_17-088,0.3065599173553719,0.4847861842105263,0.012913223140495868,0.060032894736842105,0,1
1293,train_17-088,0.33393595041322316,0.4790296052631579,0.017045454545454544,0.05016447368421053,0,1
1294,train_17-088,0.3706095041322314,0.4761513157894737,0.013946280991735538,0.047697368421052634,0,1
1295,train_17-088,0.3902376033057851,0.48067434210526316,0.01084710743801653,0.05016447368421053,0,1
1296,train_17-088,0.6066632231404959,0.48519736842105265,0.03770661157024793,0.04111842105263158,0,1
1297,train_17-088,0.8026859504132231,0.5271381578947368,0.023760330578512397,0.08881578947368421,0,1
1298,train_17-088,0.8230888429752066,0.515625,0.018078512396694214,0.08388157894736842,0,1
1299,train_17-088,0.78099173553719,0.5045230263157895,0.014462809917355372,0.04358552631578947,0,1
1300,train_17-089,0.42458677685950413,0.506578947368421,0.056818181818181816,0.0756578947368421,1,1
1301,train_17-089,0.5046487603305785,0.5744243421052632,0.14669421487603307,0.19325657894736842,1,1
1302,train_17-089,0.9170971074380165,0.584703947368421,0.16477272727272727,0.23190789473684212,1,1
1303,train_17-089,0.07179752066115702,0.5094572368421053,0.04855371900826446,0.12746710526315788,0,1
1304,train_17-089,0.1131198347107438,0.5053453947368421,0.042355371900826444,0.11266447368421052,0,1
1305,train_17-089,0.15211776859504134,0.4967105263157895,0.028409090909090908,0.10855263157894737,0,1
1306,train_17-089,0.19395661157024793,0.49712171052631576,0.031508264462809916,0.109375,0,1
1307,train_17-089,0.23760330578512398,0.49917763157894735,0.02169421487603306,0.09375,0,1
1308,train_17-089,0.27479338842975204,0.5020559210526315,0.02066115702479339,0.0912828947368421,0,1
1309,train_17-089,0.3034607438016529,0.4847861842105263,0.014979338842975207,0.061677631578947366,0,1
1310,train_17-089,0.34736570247933884,0.4761513157894737,0.05630165289256198,0.046052631578947366,0,1
1311,train_17-089,0.3899793388429752,0.4798519736842105,0.010330578512396695,0.046875,0,1
1312,train_17-089,0.6076962809917356,0.4856085526315789,0.03770661157024793,0.04029605263157895,0,1
1313,train_17-089,0.7768595041322314,0.5032894736842105,0.013429752066115703,0.046052631578947366,0,1
1314,train_17-089,0.8055268595041323,0.5263157894736842,0.020144628099173553,0.09046052631578948,0,1
